[?1049h[22;0;0t[1;27r(B[m[4l[?7h[?25l[39;49m[?1h=[39;49m(B[m[H[2J(B[0;1mçŽ„æœˆçš?(B[0m[37m - [39m(B[0;1mIP (B[0m[37m192.168.188.182/20[39m(B[0;1m Pub (B[0m[37m39.161.242.106[1;98HUptime: 6:12:09[3;1HCPU  [39m(B[0;1m[(B[0m[32m  6.4%[39m(B[0;1m](B[0m[37m  [39m(B[m (B[0;1mCPU(B[0m[37m       6.4%  nice:     0.0%  ctx_sw: [32m   1K[39m(B[m   (B[0;1mMEM(B[0m[37m     10.4%[39m(B[m   (B[0;1mSWAP(B[0m[37m      0.0%[39m(B[m   (B[0;1mLOAD    (B[0m[37m16-core[4;1HMEM  [39m(B[0;1m[(B[0m[32m 10.4%[39m(B[0;1m](B[0m[37m  [39m(B[m [37muser:   (B[0;1m[37m[42m  0.0%(B[0m[37m  irq:      0.0%  inter:    484[39m(B[m   [37mtotal:  11.3G[39m(B[m   [37mtotal:   3.00G[39m(B[m   [37m1 min:    0.10,,,
SWAP [39m(B[0;1m[(B[0m[32m  0.0%[39m(B[0;1m](B[0m[37m  [39m(B[m [37msystem: (B[0;1m[37m[42m  1.0%(B[0m[37m  iowait: (B[0;1m[37m[42m  0.0%(B[0m[37m  sw_int:   888[39m(B[m   [37mused: (B[0;1m[37m[42m  1.18G[39;49m(B[m   [37mused:   (B[0;1m[37m[42m     0[39;49m(B[m   [37m5 min:  [32m  0.07[6;17H[37midle:    18.0%  steal:  [32m  0.0%[6;65H[37mfree:   10.2G[39m(B[m   [37mfree:    3.00G[39m(B[m   [37m15 min: (B[0;1m[37m[42m  0.06,,,
,,,
[39;49mNETWORK    (B[0m[37m   Rx/s   Tx/s[39m(B[m   (B[0;1mTASKS(B[0m[37m  35 (164 thr), 1 run, 34 slp, 0 oth sorted automatically by CPU consumption
eth0       [32m     0b     0b,,,
[37mlo[14X[10;17H0b     0b[39m(B[m   (B[0;1mCPU%   (B[0m[37mMEM%  VIRT  RES       PID USER          TIME+ THR  NI S  R/s W/s  Command[11;29H(B[0;1m[31m132.9  (B[0m[32m0.5   [37m433M  53.9M   80231 xuanyue        0:00 4     0 [32mR [37m   0 263K /usr/bin/[32mpy[12;1H[37mDefaultGateway  (B[0;1m[34m Scanning[39m(B[m   [37m0.0    (B[0;1m[32m2.1   (B[0m[37m21.4G 249M     1552 xuanyue        4:49 12    0 S    0 0    /home/xuany[13;29H0.0    [32m1.9   [37m21.4G 226M      344 xuanyue        4:20 12    0 S    0 0    /home/xuany[14;1H[39m(B[0;1mFILE SYS   (B[0m[37m   Used  Total[39m(B[m   [37m0.0    [32m0.8   [37m11.3G 98.1M     262 xuanyue        0:32 11    0 S    0 0    /home/xuany[15;1H/ (sdb)    [32m  7.17G[37m   251G[39m(B[m   [37m0.0    [32m0.5   [37m11.2G 58.8M    1563 xuanyue        0:15 13    0 S    0 0    /home/xuany[16;29H0.0    [32m0.5   [37m425M  55.7M   60325 root           0:01 1     0 S    ? ?    /usr/bin/[32mpy[17;29H[37m0.0    [32m0.4   [37m100.0M 43.4M    1597 xuanyue        0:09 25    0 S    0 0    /home/xuan[18;29H0.0    [32m0.4   [37m99.1M 41.3M     404 xuanyue        0:07 25    0 S    0 0    /home/xuany[19;29H0.0    [32m0.2   [37m64.8M 19.7M     437 xuanyue        0:00 7     0 S    0 0    /home/xuany[20;29H0.0    [32m0.2   [37m4.06G 19.1M    3475 xuanyue        0:01 7     0 S    0 0    /home/xuany[21;29H0.0    [32m0.2   [37m255M  18.5M     234 root           0:00 3     0 S    ? ?    /usr/sbin/[32mN[22;29H[37m0.0    [32m0.2   [37m4.06G 18.0M    1684 xuanyue        0:00 7     0 S    0 0    /home/xuany[23;29H0.0    [32m0.1   [37m4.06G 17.2M    8093 xuanyue        0:00 7     0 S    0 0    /home/xuany[24;29H0.0    [32m0.1   [37m50.9M 15.1M      42 root           0:00 1   (B[0;1m[35m -1 (B[0m[37mS    ? ?    /lib/system[25;29H0.0    [32m0.1   [37m172M  14.5M       1 root           0:01 1     0 S    ? ?    /lib/system[27;1H2024-10-26 18:57:56 JST,,,
[A[39m(B[m[1;111H[37m12[3;9H[32m0.2[3;27H[37m0.2,,,
(B[0;1m[37m[42m1[4;59H(B[0m[37m709[110G09[5;27H(B[0;1m[37m[42m0.1[5;59H(B[0m[37m244[6;26H99.8[8;37H4 (161[8;58H3[9;16H[32m5Kb    3K[10;15H[37m11Kb   11K,,,
[29G(B[0;1m[32m1.7    2.1   (B[0m[37m21.4G 250M     1552[11;77H4:49 12[90GS    0 0    /home/xuany[12;17H(B[0;1m[31m  Timeout[39m(B[m   (B[0;1m[32m1.7    (B[0m[32m1.9   [49G[37m26[57G 344[12;79H20[13;29H[32m0.7    0.5   [37m434M  54.7M   80231[13;77H0:00 2 [90G[32mR [37m   0 3K   /usr/bin/[32mpy[15;49H[37m9.1[27;19H9,,,
[A[39m(B[m[16;25r[16;1HM[1;27r[1;112H[37m5[3;59H[32m869,,,
[37m386[111G8[5;59H179[8;42H0[9;16H[32m3[23G1[10;16H[37m3[23G3[11;31H(B[0;1m[32m3[11;49H(B[0m[37m49[12;29H[32m0.7    ,,,
0.0   [37m9.82M 4.99M   66190[13;82H1[90GS    0 0    [32m-bash[39m(B[m[K[14;29H[32m0.3    0.5[45G[37m2G 59[57G1563[14;79H15 13[15;29H[32m0.3    [42G[37m426M  54.7M   80231[15;79H00 1 [90G[32mR [15;103H[37musr/bin/[32mpy[16;29H[37m0.0    [32m0.8   [37m11.3G 98.4M     262 xuanyue        0:32 11    0 S    0 0    /home/xuany[18;98H5K[27;16H8:02,,,
[A[39m(B[m7[16;26r8,,,
[1;27r[1;112H[37m8[3;9H[32m5[3;27H[37m5[3;59H[32m 2K[4;27H(B[0;1m[37m[42m5.0[4;59H(B[0m[37m75,,,
270[6;27H4[8;37H5 (161[50G2[10;15H 9Kb    9,,,
[29G(B[0;1m[32m2.0[38G2[11;49H(B[0m[37m50[12;29H(B[0;1m[32m2.0    ,,,
[38G(B[0m[32m8   [37m11.3G 98.4M     262[13;79H32 11[13;102H/home/xuany[14;42H426M  54.8M   80231[14;79H00 1 [90G[32mR [37m   0 3K   /usr/bin/[32mpy[15;29H[37m0.0    [42G11.2G 59.1M    1563[15;79H15 13[90GS [15;103Hhome/xuany[17;98H0 [25;29H0.0    [32m0.1   [37m172M  14.5M       1 root           0:01 1     0 S    ? ?    /lib/system[27;19H5,,,
[A[39m(B[m[16;25r[16;1HM[1;27r[1;111H[37m21[3;9H[32m6.4[3;21H[37m/     6.4[3;59H[32m871[69G[37m-[3;86H-[4;27H(B[0;1m[37m[42m6.3[4;59H(B[0m[37m408[110G15[5;60H26[111G[32m8[6;27H[37m3.6[9;16H[32m 0b     0[10;15H[37m10Kb   10,,,
[29G(B[0;1m[31m99.8   (B[0m[32m0.0   [37m2.82M 1.35M   80284[11;77H0:05 1 [90G[32mR [11;102H[37m./[32msortoptO0[12;29H1.0    (B[0;1m[32m2.1   [49G(B[0m[37m49[57G1552[12;79H49[13;36H[32m1.9   [37m21.4G 226M      344[13;77H4:20 12[14;97H0 [15;38H[32m8[45G[37m3G 98.4M     262[15;79H32 11[16;29H0.0    [32m0.5   [37m11.2G 59.1M    1563 xuanyue        0:15 13    0 S    0 0    /home/xuany[27;19H8,,,
[A[39m(B[m[1;112H[37m5[3;11H[32m6[3;29H[37m6[3;59H[32m 2K,,,
[37m74,,,
41[6;29H4[11d(B[0;1m[31m100.2[11;80H(B[0m[37m8[12;29H[32m2[36G1.9   [49G[37m26[57G 344[12;79H20[13;29H[32m1[36G(B[0;1m[32m2.1   [49G(B[0m[37m49[57G1552[13;79H49[14;31H[32m7[14;97H[37m1K[27;18H12,,,
[A[39m(B[m[1;112H[37m8[3;59H[32m856[4;29H(B[0;1m[37m[42m4[4;59H(B[0m[37m403[110G22[5;60H88[110G[32m10,,,
(B[0;1m[37m[42m7[10;15H(B[0m[37m 9Kb    9,,,
[29G(B[0;1m[31m99.8 [11;79H(B[0m[37m11[12;29H[32m1.3    (B[0;1m[32m2.1   [49G(B[0m[37m49[57G1552[12;79H49[13;29H[32m0[36G1.9   [49G[37m26[57G 344[13;79H20[14;31H[32m3[14;97H[37m0 [27;19H5,,,
[A[39m(B[m7[16;26r8,,,
[1;27r[1;111H[37m31[3;9H[32m2.5[3;21H[37m\     2.5[3;59H[32m969[4;27H(B[0;1m[37m[42m2.5[4;60H(B[0m[37m44[111G0[5;29H(B[0;1m[37m[42m0[5;60H(B[0m[37m03[6;27H7.5[8;37H4 (160[50G1[10;15H11Kb   11,,,
[29G(B[0;1m[32m1.3    2.1   (B[0m[37m21.4G 249M     1552[11;77H4:49 12[90GS [11;102H/home/xuany[12;31H[32m0    1.9   [49G[37m26[57G 344[12;79H20[13;31H[32m3    0.5   [37m11.2G 59.1M    1563[13;77H0:15 13[14;51H9[14;97H1K[15;51H6[25;29H0.0    [32m0.1   [37m172M  14.5M       1 root           0:01 1     0 S    ? ?    /lib/system[27;19H8,,,
[A[39m(B[m[1;112H[37m4[3;9H[32m0.4[3;27H[37m0.4[3;59H[32m 1K[3;76H[37m5[4;11H[32m5[4;27H(B[0;1m[37m[42m0.1[4;59H(B[0m[37m691[5;29H(B[0;1m[37m[42m2[5;60H(B[0m[37m88[5;76H(B[0;1m[37m[42m9[6;27H(B[0m[37m9.6[10;16H0[23G0[11;31H(B[0;1m[32m7,,,
1.7    ,,,
[38G(B[0m[32m8[45G[37m3G 98.6M     262[13;79H32 11[14;42H11.2G 59.1M    1563[14;79H15 13[90GS    0 0    /home/xuany[15;29H[32m0.3    0.5   [37m426M  54.9M   80231[15;79H00 1 [90G[32mR [15;103H[37musr/bin/[32mpy[27;18H[37m21,,,
[A[39m(B[m[1;112H[37m7[3;11H[32m2[3;29H[37m2[3;59H[32m855,,,
[37m383[110G19[5;29H(B[0;1m[37m[42m1[5;59H(B[0m[37m164[110G[32m09[6;29H[37m8[11;31H(B[0;1m[32m0,,,
0,,,
[38G(B[0m[32m5   [37m426M  54.9M   80231[13;79H00 1 [90G[32mR [13;103H[37musr/bin/[32mpy[14;29H[37m0.0    [32m0.8[45G[37m3G 97.8M     262[14;79H32 11[15;29H0.0    [42G11.2G 59.1M    1563[15;79H15 13[90GS [15;103Hhome/xuany[27;19H4,,,
[A[39m(B[m[?12l[?25h[27;1H[?1049l[23;0;0t,,,
[?1l>,,,
